,Date,Average Price (EUR/MWh)
121,2018-05-02,46.40772581100464
122,2018-05-03,47.24201679229736
123,2018-05-04,46.0268140633901
124,2018-05-05,41.25997598965963
125,2018-05-06,28.292989095052082
126,2018-05-07,42.74601928393046
127,2018-05-08,47.36276117960612
128,2018-05-09,47.198785146077476
129,2018-05-10,45.509084622065224
130,2018-05-11,44.52779587109884
131,2018-05-12,39.540257374445595
132,2018-05-13,27.07632342974345
133,2018-05-14,40.28158450126648
134,2018-05-15,44.487815618515015
135,2018-05-16,44.81229043006897
136,2018-05-17,46.19484726587931
137,2018-05-18,44.09083286921183
138,2018-05-19,37.2089037100474
139,2018-05-20,26.05810610453288
140,2018-05-21,34.9867217540741
141,2018-05-22,47.04501557350159
142,2018-05-23,47.98029565811157
143,2018-05-24,47.26444943745931
144,2018-05-25,45.245375633239746
145,2018-05-26,41.72706913948059
146,2018-05-27,30.217911084493
147,2018-05-28,45.13653675715128
148,2018-05-29,45.814183394114174
149,2018-05-30,46.390308698018394
150,2018-05-31,46.3959097067515
151,2018-06-01,45.320032358169556
152,2018-06-02,37.77170578638712
153,2018-06-03,27.357454538345337
154,2018-06-04,44.04001275698344
155,2018-06-05,46.92886304855347
156,2018-06-06,47.23612387975057
157,2018-06-07,47.62826871871948
158,2018-06-08,45.62841852506002
159,2018-06-09,39.33487113316854
160,2018-06-10,29.163711706797283
161,2018-06-11,44.50435479482015
162,2018-06-12,47.31765182813009
163,2018-06-13,48.138905922571816
164,2018-06-14,46.12874937057495
165,2018-06-15,47.15009729067484
166,2018-06-16,40.141812880833946
167,2018-06-17,28.642198483149212
168,2018-06-18,46.289878845214844
169,2018-06-19,48.771408796310425
170,2018-06-20,51.52886573473612
171,2018-06-21,53.20895004272461
172,2018-06-22,55.19746128718058
173,2018-06-23,43.159236987431846
174,2018-06-24,33.55844537417094
175,2018-06-25,50.230528036753334
176,2018-06-26,51.99168618520101
177,2018-06-27,52.81183115641276
178,2018-06-28,52.03697498639425
179,2018-06-29,48.2428560256958
180,2018-06-30,43.89843678474426
181,2018-07-01,31.5785497824351
182,2018-07-02,49.53100474675497
183,2018-07-03,52.113491932551064
184,2018-07-04,54.455122311909996
185,2018-07-05,52.524274587631226
186,2018-07-06,55.42260138193766
187,2018-07-07,51.04883337020874
188,2018-07-08,36.947024504343666
189,2018-07-09,52.87845420837402
190,2018-07-10,58.593878587087
191,2018-07-11,60.621397972106934
192,2018-07-12,54.99564282099406
193,2018-07-13,55.04577302932739
194,2018-07-14,50.22549041112264
195,2018-07-15,37.96447936693827
196,2018-07-16,51.281772216161094
197,2018-07-17,52.03709006309509
198,2018-07-18,52.17853673299154
199,2018-07-19,52.36795981725057
200,2018-07-20,50.963918368021645
201,2018-07-21,52.82351048787435
202,2018-07-22,41.40971795717875
203,2018-07-23,51.06835905710856
204,2018-07-24,55.75283654530843
205,2018-07-25,56.48906215031942
206,2018-07-26,56.50415166219076
207,2018-07-27,56.58482233683268
208,2018-07-28,50.164751847585045
209,2018-07-29,37.42008376121521
210,2018-07-30,58.97761980692545
211,2018-07-31,66.06575457255046
212,2018-08-01,59.78614219029745
213,2018-08-02,64.0223298072815
214,2018-08-03,68.43447462717693
215,2018-08-04,66.21175686518352
216,2018-08-05,51.53376245498657
217,2018-08-06,59.20804286003113
218,2018-08-07,58.63888716697693
219,2018-08-08,62.718478997548424
220,2018-08-09,61.361286322275795
221,2018-08-10,60.17030588785807
222,2018-08-11,56.49227650960287
223,2018-08-12,45.79837385813395
224,2018-08-13,43.791377226511635
225,2018-08-14,47.94829869270325
226,2018-08-15,50.23979067802429
227,2018-08-16,48.77617645263672
228,2018-08-17,50.701470692952476
229,2018-08-18,50.045634269714355
230,2018-08-19,33.69097455342611
231,2018-08-20,47.08952101071676
232,2018-08-21,49.05161142349243
233,2018-08-22,55.96153418223063
234,2018-08-23,54.27427752812704
235,2018-08-24,63.72999715805054
236,2018-08-25,60.11925872166952
237,2018-08-26,38.51976521809896
238,2018-08-27,49.84318685531616
239,2018-08-28,57.632293383280434
240,2018-08-29,56.45741764704386
241,2018-08-30,54.85456657409668
242,2018-08-31,55.657858530680336
243,2018-09-01,45.415519873301186
244,2018-09-02,33.808420499165855
245,2018-09-03,45.628745317459106
246,2018-09-04,47.92768041292826
247,2018-09-05,48.62793080012003
248,2018-09-06,49.780961195627846
249,2018-09-07,48.5192555586497
250,2018-09-08,43.946155627568565
251,2018-09-09,35.18584473927816
252,2018-09-10,46.30116971333822
253,2018-09-11,47.68615849812826
254,2018-09-12,49.1458420753479
255,2018-09-13,49.18121234575907
256,2018-09-14,48.19776566823324
257,2018-09-15,43.929305950800575
258,2018-09-16,38.164052645365395
259,2018-09-17,45.90048837661743
260,2018-09-18,47.79784067471822
261,2018-09-19,47.712556759516396
262,2018-09-20,46.06729904810587
263,2018-09-21,41.727839390436806
264,2018-09-22,39.06351621945699
265,2018-09-23,30.92888903617859
266,2018-09-24,40.69828494389852
267,2018-09-25,42.936614751815796
268,2018-09-26,42.22851697603861
269,2018-09-27,43.47588634490967
270,2018-09-28,42.48474280039469
271,2018-09-29,37.466951529184975
272,2018-09-30,30.335385878880818
273,2018-10-01,47.60124031702677
274,2018-10-02,46.57303603490194
275,2018-10-03,50.50034793217977
276,2018-10-04,51.16817593574524
277,2018-10-05,49.90651480356852
278,2018-10-06,40.8085994720459
279,2018-10-07,33.765602906545006
280,2018-10-08,61.62550640106201
281,2018-10-09,57.47835922241211
282,2018-10-10,64.73599847157796
283,2018-10-11,61.63357639312744
284,2018-10-12,57.27511342366537
285,2018-10-13,50.13354365030924
286,2018-10-14,39.71295770009359
287,2018-10-15,54.63006440798441
288,2018-10-16,56.061190605163574
289,2018-10-17,55.974613666534424
290,2018-10-18,55.532414277394615
291,2018-10-19,58.36393396059672
292,2018-10-20,72.63128407796223
293,2018-10-21,44.998809496561684
294,2018-10-22,49.882423321406044
295,2018-10-23,49.56478889783224
296,2018-10-24,52.05883057912191
297,2018-10-25,50.75738660494486
298,2018-10-26,58.83384927113851
299,2018-10-27,47.35688726107279
300,2018-10-28,45.89354165395101
301,2018-10-29,48.09275062878927
302,2018-10-30,47.27009709676107
303,2018-10-31,47.480025132497154
304,2018-11-01,49.889426946640015
305,2018-11-02,53.484883546829224
306,2018-11-03,63.31425396601359
307,2018-11-04,50.543190797170006
308,2018-11-05,59.79720195134481
309,2018-11-06,66.70275497436523
310,2018-11-07,69.82941365242004
311,2018-11-08,68.74802764256795
312,2018-11-09,70.41566880544026
313,2018-11-10,59.359837770462036
314,2018-11-11,44.456619580586754
315,2018-11-12,60.049015601476036
316,2018-11-13,59.37095403671265
317,2018-11-14,61.173369566599526
318,2018-11-15,61.46990688641866
319,2018-11-16,61.57993936538696
320,2018-11-17,55.81852650642395
321,2018-11-18,43.86491711934408
322,2018-11-19,60.808053970336914
323,2018-11-20,63.552199363708496
324,2018-11-21,71.31849018732707
325,2018-11-22,68.21054601669312
326,2018-11-23,69.98718214035034
327,2018-11-24,63.67529058456421
328,2018-11-25,45.72204621632894
329,2018-11-26,60.30734658241272
330,2018-11-27,63.65667168299357
331,2018-11-28,69.27645460764568
332,2018-11-29,69.78009112675984
333,2018-11-30,69.12207237879436
334,2018-12-01,52.936517794926964
335,2018-12-02,34.558056592941284
336,2018-12-03,51.41493145624796
337,2018-12-04,54.38535666465759
338,2018-12-05,52.2142907778422
339,2018-12-06,49.6598285039266
340,2018-12-07,49.070967515309654
341,2018-12-08,42.32206153869629
342,2018-12-09,29.301068147023518
343,2018-12-10,45.38962392012278
344,2018-12-11,51.29128917058309
345,2018-12-12,46.311516443888344
346,2018-12-13,48.01488637924194
347,2018-12-14,48.457822481791176
348,2018-12-15,40.004788319269814
349,2018-12-16,32.4505512714386
350,2018-12-17,51.15202538172404
351,2018-12-18,54.85685658454895
352,2018-12-19,56.92230351765951
353,2018-12-20,59.801684538523354
354,2018-12-21,53.51680167516073
355,2018-12-22,48.57472141583761
356,2018-12-23,29.305379569530487
357,2018-12-24,50.64547904332479
358,2018-12-25,34.667806466420494
359,2018-12-26,33.24472188949585
360,2018-12-27,33.49388841787974
361,2018-12-28,39.246761322021484
362,2018-12-29,30.720316727956135
363,2018-12-30,27.353212922811508
364,2018-12-31,21.114409223819774
